ItemNumber,ParentNumber,PartNumber,Description,HierarchyLevel,ParentItemNumber,Category,ItemName,ChineseName,Status,Quantity,SpareQuantity,UnitPrice,TotalPrice,DeliveryDate,MinimumOrderQuantity,AirBox,Packaging,Label,Resource,Notes,CustomField1,CustomField2,CustomField3,CustomField4,CustomField5,CustomField6,CustomField7,CustomField8,CustomField9,ResourceFilePath,ResourceFileName,ResourceFileType,IsHighlighted
IT001,,PN001,主装配体,0,,装配件,PN001,主装配体,已确认,1,0,0,0,,1,,,,,主要装配体，包含多个子部件,,,,,,,,,,,,,False
IT002,IT001,PN002,支撑架,1,IT001,结构件,PN002,支撑架,初步确认,2,0,0,0,,1,,,,,支撑主体结构,,,,,,,,,,,,,False
IT004,IT002,PN004,固定螺栓,2,IT002,标准件,PN004,固定螺栓,未处理,8,0,0,0,,1,,,,,标准螺栓,,,,,,,,,,,,,False
IT003,IT001,PN003,连接板,1,IT001,连接件,PN003,连接板,待确认,4,0,0,0,,1,,,,,用于连接各部件,,,,,,,,,,,,,False
IT005,,PN005,电气组件,0,,电气件,PN005,电气组件,待确认,1,0,0,0,,1,,,,a.webp,电气控制相关组件,,,,,,,,,,D:\sync_workspace\bom_opt\BOMManager\bin\Debug\net8.0-windows\BOM\test\Attachments\a.webp,a.webp,.webp,True
IT006,,PN006,新建条目,0,,通用,PN006,新建条目,未处理,1,0,0,0,,1,,,,VORON V0.2 Manual - VORON_V0.2r1_Assembly_Manual.pdf,,,,,,,,,,,D:\sync_workspace\bom_opt\BOMManager\bin\Debug\net8.0-windows\BOM\test\Attachments\VORON V0.2 Manual - VORON_V0.2r1_Assembly_Manual.pdf,VORON V0.2 Manual - VORON_V0.2r1_Assembly_Manual.pdf,.pdf,False
IT007,,PN007,新建条目,0,,通用,PN007,新建条目,未处理,1,0,0,0,,1,,,,nrfconnect-setup-5.1.0-x64.exe,,,,,,,,,,,D:\sync_workspace\bom_opt\BOMManager\bin\Debug\net8.0-windows\BOM\tests\Attachments\nrfconnect-setup-5.1.0-x64.exe,nrfconnect-setup-5.1.0-x64.exe,.exe,False
IT008,,PN008,新建条目,0,,通用,PN008,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT009,,PN009,新建条目,0,,通用,PN009,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT018,,PN018,新建条目,0,,通用,PN018,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT021,,PN021,新建条目,0,,通用,PN021,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT012,,PN012,新建条目,0,,通用,PN012,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT013,,PN013,新建条目,0,,通用,PN013,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT015,,PN015,新建条目,0,,通用,PN015,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT023,,PN023,新建条目,0,,通用,PN023,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT024,,PN024,新建条目,0,,通用,PN024,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT025,,PN025,新建条目,0,,通用,PN025,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT026,,PN026,新建条目,0,,通用,PN026,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT027,,PN027,新建条目,0,,通用,PN027,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT028,,PN028,新建条目,0,,通用,PN028,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT029,,PN029,新建条目,0,,通用,PN029,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT030,,PN030,新建条目,0,,通用,PN030,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT031,,PN031,新建条目,0,,通用,PN031,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT032,,PN032,新建条目,0,,通用,PN032,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT033,,PN033,新建条目,0,,通用,PN033,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT034,,PN034,新建条目,0,,通用,PN034,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT035,,PN035,新建条目,0,,通用,PN035,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT036,,PN036,新建条目,0,,通用,PN036,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT037,,PN037,新建条目,0,,通用,PN037,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT038,,PN038,新建条目,0,,通用,PN038,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT039,,PN039,新建条目,0,,通用,PN039,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT040,,PN040,新建条目,0,,通用,PN040,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT041,,PN041,新建条目,0,,通用,PN041,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT042,,PN042,新建条目,0,,通用,PN042,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT043,,PN043,新建条目,0,,通用,PN043,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT044,,PN044,新建条目,0,,通用,PN044,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT045,,PN045,新建条目,0,,通用,PN045,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT046,,PN046,新建条目,0,,通用,PN046,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT047,,PN047,新建条目,0,,通用,PN047,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT048,,PN048,新建条目,0,,通用,PN048,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT049,,PN049,新建条目,0,,通用,PN049,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT050,,PN050,新建条目,0,,通用,PN050,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT051,,PN051,新建条目,0,,通用,PN051,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT052,,PN052,新建条目,0,,通用,PN052,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT053,,PN053,新建条目,0,,通用,PN053,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT058,,PN058,新建条目,0,,通用,PN058,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT059,,PN059,新建条目,0,,通用,PN059,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT060,,PN060,新建条目,0,,通用,PN060,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT064,,PN064,新建条目,0,,通用,PN064,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT065,,PN065,新建条目,0,,通用,PN065,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT066,,PN066,新建条目,0,,通用,PN066,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT067,,PN067,新建条目,0,,通用,PN067,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
IT068,,PN068,新建条目,0,,通用,PN068,新建条目,未处理,1,0,0,0,,1,,,,,,,,,,,,,,,,,,False
